url,slug,completeness_pct,fields_filled,fields_total,fields_empty,summary_words,technical_words,how_to_open_words,how_to_convert_words,total_words
/filetypes/afbook/,afbook,66.7,8,12,4,13,87,34,62,196
/filetypes/afdesign/,afdesign,66.7,8,12,4,13,75,44,60,192
/filetypes/afpackage/,afpackage,66.7,8,12,4,13,113,35,79,240
/filetypes/afpub/,afpub,66.7,8,12,4,13,160,28,64,265
/filetypes/aft/,aft,66.7,8,12,4,13,94,63,43,213
/filetypes/afx/,afx,66.7,8,12,4,13,8,0,0,21
/filetypes/agif/,agif,66.7,8,12,4,13,24,0,0,37
/filetypes/agp/,agp,66.7,8,12,4,13,20,0,0,33
/filetypes/ahk/,ahk,66.7,8,12,4,13,85,51,46,195
/filetypes/ait/,ait,66.7,8,12,4,13,142,34,70,259
/filetypes/akp/,akp,66.7,8,12,4,13,77,40,56,186
/filetypes/aks/,aks,66.7,8,12,4,13,78,25,24,140
/filetypes/al/,al,66.7,8,12,4,13,158,12,39,222
/filetypes/alaw/,alaw,66.7,8,12,4,13,147,12,39,211
/filetypes/alf/,alf,66.7,8,12,4,13,8,0,0,21
/filetypes/alx/,alx,66.7,8,12,4,13,124,0,0,137
/filetypes/alz/,alz,66.7,8,12,4,13,24,0,0,37
/filetypes/am4/,am4,66.7,8,12,4,13,100,26,43,182
/filetypes/am6/,am6,66.7,8,12,4,13,125,26,43,207
/filetypes/am7/,am7,66.7,8,12,4,13,60,26,43,142
/filetypes/ams/,ams,66.7,8,12,4,13,89,17,55,174
/filetypes/an/,an,66.7,8,12,4,13,112,0,0,125
/filetypes/ani/,ani,66.7,8,12,4,13,175,42,56,286
/filetypes/ap/,ap,66.7,8,12,4,13,32,0,0,45
/filetypes/appcache/,appcache,66.7,8,12,4,13,112,0,0,125
/filetypes/approj/,approj,66.7,8,12,4,13,96,27,36,172
/filetypes/arc/,arc,66.7,8,12,4,13,39,0,0,52
/filetypes/arf/,arf,66.7,8,12,4,13,40,0,0,53
/filetypes/arj/,arj,66.7,8,12,4,13,35,0,0,48
/filetypes/aro/,aro,66.7,8,12,4,13,23,0,0,36
/filetypes/art/,art,66.7,8,12,4,13,6,0,0,19
/filetypes/artpage/,artpage,66.7,8,12,4,13,102,84,34,233
/filetypes/asa/,asa,66.7,8,12,4,13,44,0,0,57
/filetypes/asax/,asax,66.7,8,12,4,13,47,0,0,60
/filetypes/ascii/,ascii,66.7,8,12,4,13,103,50,45,211
/filetypes/ase/,ase,66.7,8,12,4,13,120,0,0,133
/filetypes/asmx/,asmx,66.7,8,12,4,13,40,0,0,53
/filetypes/asp/,asp,66.7,8,12,4,13,195,0,0,208
/filetypes/asvx/,asvx,66.7,8,12,4,13,177,56,45,291
/filetypes/at3/,at3,66.7,8,12,4,13,119,48,60,240
/filetypes/att/,att,66.7,8,12,4,13,26,0,0,39
/filetypes/autoplay/,autoplay,66.7,8,12,4,13,151,63,43,270
/filetypes/avchd/,avchd,66.7,8,12,4,13,145,0,0,158
/filetypes/avery/,avery,66.7,8,12,4,13,166,0,0,179
/filetypes/awd/,awd,66.7,8,12,4,13,56,30,39,138
/filetypes/awm/,awm,66.7,8,12,4,13,20,0,0,33
/filetypes/awt/,awt,66.7,8,12,4,13,93,100,56,262
/filetypes/axd/,axd,66.7,8,12,4,13,26,0,0,39
/filetypes/b3d/,b3d,66.7,8,12,4,13,16,0,0,29
/filetypes/bakx/,bakx,66.7,8,12,4,13,139,55,47,254
/filetypes/bbcd/,bbcd,66.7,8,12,4,13,66,22,47,148
/filetypes/bbcdx/,bbcdx,66.7,8,12,4,13,69,53,47,182
/filetypes/bbmodel/,bbmodel,66.7,8,12,4,13,63,59,42,177
/filetypes/bbscene/,bbscene,66.7,8,12,4,13,56,27,42,138
/filetypes/bcmdl/,bcmdl,66.7,8,12,4,13,70,28,50,161
/filetypes/bcp/,bcp,66.7,8,12,4,13,27,0,0,40
/filetypes/bcstm/,bcstm,66.7,8,12,4,13,119,30,58,220
/filetypes/bcwav/,bcwav,66.7,8,12,4,13,73,20,65,171
/filetypes/bdf/,bdf,66.7,8,12,4,13,50,0,0,63
/filetypes/bdmv/,bdmv,66.7,8,12,4,13,0,202,0,215
/filetypes/bfly/,bfly,66.7,8,12,4,13,119,29,29,190
/filetypes/bfwav/,bfwav,66.7,8,12,4,13,52,33,22,120
/filetypes/bh/,bh,66.7,8,12,4,13,109,42,88,252
/filetypes/bif/,bif,66.7,8,12,4,13,0,11,0,24
/filetypes/binka/,binka,66.7,8,12,4,13,88,28,31,160
/filetypes/bip/,bip,66.7,8,12,4,13,0,95,0,108
/filetypes/blockx/,blockx,66.7,8,12,4,13,67,41,38,159
/filetypes/bma/,bma,66.7,8,12,4,13,74,35,75,197
/filetypes/bml/,bml,66.7,8,12,4,13,34,0,0,47
/filetypes/bmtp/,bmtp,66.7,8,12,4,13,80,91,28,212
/filetypes/bpmn/,bpmn,66.7,8,12,4,13,96,110,38,257
/filetypes/bpn/,bpn,66.7,8,12,4,13,122,33,72,240
/filetypes/br5/,br5,66.7,8,12,4,13,61,28,44,146
/filetypes/braw/,braw,66.7,8,12,4,13,431,37,79,560
/filetypes/brfnt/,brfnt,66.7,8,12,4,13,88,10,13,124
/filetypes/browser/,browser,66.7,8,12,4,13,70,0,0,83
/filetypes/brstm/,brstm,66.7,8,12,4,13,81,35,40,169
/filetypes/bruh/,bruh,66.7,8,12,4,13,38,33,18,102
/filetypes/btr/,btr,66.7,8,12,4,13,106,0,0,119
/filetypes/bwf/,bwf,66.7,8,12,4,13,49,32,71,165
/filetypes/bzabw/,bzabw,66.7,8,12,4,13,86,18,55,172
/filetypes/c67/,c67,66.7,8,12,4,13,86,66,59,224
/filetypes/cad/,cad,66.7,8,12,4,13,68,18,52,151
/filetypes/camtemplate/,camtemplate,66.7,8,12,4,13,85,33,77,208
/filetypes/canvas/,canvas,66.7,8,12,4,13,160,85,21,279
/filetypes/cba/,cba,66.7,8,12,4,13,25,0,0,38
/filetypes/cbddlp/,cbddlp,66.7,8,12,4,13,130,75,39,257
/filetypes/cbz/,cbz,66.7,8,12,4,13,94,89,67,263
/filetypes/ccbjs/,ccbjs,66.7,8,12,4,13,71,0,0,84
/filetypes/cd5/,cd5,66.7,8,12,4,13,89,23,43,168
/filetypes/cdb/,cdb,66.7,8,12,4,13,218,0,0,231
/filetypes/cdd/,cdd,66.7,8,12,4,13,50,23,62,148
/filetypes/cddz/,cddz,66.7,8,12,4,13,132,23,57,225
/filetypes/cdmm/,cdmm,66.7,8,12,4,13,55,23,62,153
/filetypes/cdmt/,cdmt,66.7,8,12,4,13,36,23,62,134
/filetypes/cdmtz/,cdmtz,66.7,8,12,4,13,86,43,57,199
/filetypes/cdmz/,cdmz,66.7,8,12,4,13,52,23,57,145
/filetypes/cdpx/,cdpx,66.7,8,12,4,13,88,23,35,159
/filetypes/cdpz/,cdpz,66.7,8,12,4,13,56,23,36,128
/filetypes/cdrt/,cdrt,66.7,8,12,4,13,104,34,78,229
/filetypes/cds/,cds,66.7,8,12,4,13,135,23,67,238
/filetypes/cdsx/,cdsx,66.7,8,12,4,13,100,23,66,202
/filetypes/cdsz/,cdsz,66.7,8,12,4,13,108,23,62,206
/filetypes/cdtx/,cdtx,66.7,8,12,4,13,60,23,68,164
/filetypes/cdtz/,cdtz,66.7,8,12,4,13,120,23,68,224
/filetypes/ceol/,ceol,66.7,8,12,4,13,129,79,43,264
/filetypes/cer/,cer,66.7,8,12,4,13,63,0,0,76
/filetypes/cff/,cff,66.7,8,12,4,13,12,0,0,25
/filetypes/cfml/,cfml,66.7,8,12,4,13,10,0,0,23
/filetypes/cgm/,cgm,66.7,8,12,4,13,69,0,0,82
/filetypes/chck/,chck,66.7,8,12,4,13,35,0,0,48
/filetypes/chitubox/,chitubox,66.7,8,12,4,13,120,30,55,218
/filetypes/chproj/,chproj,66.7,8,12,4,13,98,37,59,207
/filetypes/cin/,cin,66.7,8,12,4,13,106,25,69,213
/filetypes/clipchamp/,clipchamp,66.7,8,12,4,13,128,29,27,197
/filetypes/cmproj/,cmproj,66.7,8,12,4,13,129,97,74,313
/filetypes/cmrec/,cmrec,66.7,8,12,4,13,82,30,56,181
/filetypes/cms/,cms,66.7,8,12,4,13,119,0,0,132
/filetypes/codasite/,codasite,66.7,8,12,4,13,45,0,0,58
/filetypes/cpbitmap/,cpbitmap,66.7,8,12,4,13,48,27,60,148
/filetypes/cphd/,cphd,66.7,8,12,4,13,72,0,0,85
/filetypes/cpio/,cpio,66.7,8,12,4,13,36,0,0,49
/filetypes/cpt/,cpt,66.7,8,12,4,13,114,43,84,254
/filetypes/cptx/,cptx,66.7,8,12,4,13,124,24,59,220
/filetypes/crashed/,crashed,66.7,8,12,4,13,58,33,60,164
/filetypes/crd/,crd,66.7,8,12,4,13,110,75,41,239
/filetypes/crocotile/,crocotile,66.7,8,12,4,13,65,53,35,166
/filetypes/csb/,csb,66.7,8,12,4,13,130,37,34,214
/filetypes/csl/,csl,66.7,8,12,4,13,6,0,0,19
/filetypes/csmp/,csmp,66.7,8,12,4,13,77,36,38,164
/filetypes/csp/,csp,66.7,8,12,4,13,25,0,0,38
/filetypes/csr/,csr,66.7,8,12,4,13,31,0,0,44
/filetypes/csv/,csv,66.7,8,12,4,13,115,92,108,328
/filetypes/ct/,ct,66.7,8,12,4,13,69,0,0,82
/filetypes/curve/,curve,66.7,8,12,4,13,102,42,48,205
/filetypes/cvdtpl/,cvdtpl,66.7,8,12,4,13,93,58,70,234
/filetypes/cvx/,cvx,66.7,8,12,4,13,169,37,92,311
/filetypes/cvxcad/,cvxcad,66.7,8,12,4,13,103,27,68,211
/filetypes/czip/,czip,66.7,8,12,4,13,128,19,48,208
/filetypes/dacpac/,dacpac,66.7,8,12,4,13,21,0,0,34
/filetypes/dat/,dat,66.7,8,12,4,13,0,38,0,51
/filetypes/db-wal/,db-wal,66.7,8,12,4,13,58,0,0,71
/filetypes/db3/,db3,66.7,8,12,4,13,22,0,0,35
/filetypes/dbb/,dbb,66.7,8,12,4,13,115,71,30,229
/filetypes/dbc/,dbc,66.7,8,12,4,13,377,0,0,390
/filetypes/dbf/,dbf,66.7,8,12,4,13,32,0,0,45
/filetypes/dbm/,dbm,66.7,8,12,4,13,18,0,0,31
/filetypes/dbs/,dbs,66.7,8,12,4,13,23,0,0,36
/filetypes/dcmd/,dcmd,66.7,8,12,4,13,96,24,31,164
/filetypes/dcmf/,dcmf,66.7,8,12,4,13,89,24,33,159
/filetypes/dcr/,dcr,66.7,8,12,4,13,49,0,0,62
/filetypes/dcx/,dcx,66.7,8,12,4,13,9,0,0,22
/filetypes/ddi/,ddi,66.7,8,12,4,13,118,38,34,203
/filetypes/ddl/,ddl,66.7,8,12,4,13,12,0,0,25
/filetypes/df2/,df2,66.7,8,12,4,13,74,20,39,146
/filetypes/dfc/,dfc,66.7,8,12,4,13,93,20,40,166
/filetypes/dfont/,dfont,66.7,8,12,4,13,128,34,38,213
/filetypes/dft/,dft,66.7,8,12,4,13,110,23,30,176
/filetypes/dgn/,dgn,66.7,8,12,4,13,127,76,101,317
/filetypes/dhtml/,dhtml,66.7,8,12,4,13,10,0,0,23
/filetypes/dino/,dino,66.7,8,12,4,13,84,48,21,166
/filetypes/disco/,disco,66.7,8,12,4,13,17,0,0,30
/filetypes/divx/,divx,66.7,8,12,4,13,80,40,61,194
/filetypes/dml/,dml,66.7,8,12,4,13,33,0,0,46
/filetypes/dna/,dna,66.7,8,12,4,13,96,49,62,220
/filetypes/doc/,doc,66.7,8,12,4,13,168,126,90,397
/filetypes/docx/,docx,66.7,8,12,4,13,166,117,91,387
/filetypes/dot/,dot,66.7,8,12,4,13,88,119,103,323
/filetypes/dotm/,dotm,66.7,8,12,4,13,134,144,114,405
/filetypes/dotx/,dotx,66.7,8,12,4,13,195,128,92,428
/filetypes/dpdoc/,dpdoc,66.7,8,12,4,13,173,28,50,264
/filetypes/dpx/,dpx,66.7,8,12,4,13,202,38,69,322
/filetypes/drz/,drz,66.7,8,12,4,13,94,24,36,167
/filetypes/dss/,dss,66.7,8,12,4,13,105,0,0,118
/filetypes/dst/,dst,66.7,8,12,4,13,111,62,30,216
/filetypes/dsv/,dsv,66.7,8,12,4,13,165,43,95,316
/filetypes/dtsx/,dtsx,66.7,8,12,4,13,15,0,0,28
/filetypes/dvpl/,dvpl,66.7,8,12,4,13,45,46,33,137
/filetypes/dwf/,dwf,66.7,8,12,4,13,96,54,41,204
/filetypes/dwfnm/,dwfnm,66.7,8,12,4,13,94,30,35,172
/filetypes/dwg/,dwg,66.7,8,12,4,13,125,38,79,255
/filetypes/dxf/,dxf,66.7,8,12,4,13,86,18,55,172
/filetypes/dxl/,dxl,66.7,8,12,4,13,17,0,0,30
/filetypes/dz/,dz,66.7,8,12,4,13,19,0,0,32
/filetypes/e57/,e57,66.7,8,12,4,13,65,0,0,78
/filetypes/easm/,easm,66.7,8,12,4,13,79,40,39,171
/filetypes/ecs5/,ecs5,66.7,8,12,4,13,78,34,44,169
/filetypes/eda/,eda,66.7,8,12,4,13,90,14,49,166
/filetypes/ede/,ede,66.7,8,12,4,13,77,13,36,139
/filetypes/edge/,edge,66.7,8,12,4,13,122,0,0,135
/filetypes/edrw/,edrw,66.7,8,12,4,13,114,63,38,228
/filetypes/eds/,eds,66.7,8,12,4,13,39,14,36,102
/filetypes/edv/,edv,66.7,8,12,4,13,91,13,36,153
/filetypes/efa/,efa,66.7,8,12,4,13,35,32,45,125
/filetypes/eld/,eld,66.7,8,12,4,13,114,95,79,301
/filetypes/elesat/,elesat,66.7,8,12,4,13,121,32,38,204
/filetypes/emcam/,emcam,66.7,8,12,4,13,99,18,32,162
/filetypes/emd/,emd,66.7,8,12,4,13,18,22,67,120
/filetypes/eml/,eml,66.7,8,12,4,13,139,117,41,310
/filetypes/epibrw/,epibrw,66.7,8,12,4,13,24,0,0,37
/filetypes/epim/,epim,66.7,8,12,4,13,23,0,0,36
/filetypes/eprt/,eprt,66.7,8,12,4,13,79,50,39,181
/filetypes/epub/,epub,66.7,8,12,4,13,93,116,56,278
/filetypes/epv/,epv,66.7,8,12,4,13,86,38,71,208
/filetypes/er/,er,66.7,8,12,4,13,79,22,40,154
/filetypes/esproj/,esproj,66.7,8,12,4,13,15,0,0,28
/filetypes/ewp/,ewp,66.7,8,12,4,13,22,0,0,35
/filetypes/exif/,exif,66.7,8,12,4,13,686,0,0,699
/filetypes/exr/,exr,66.7,8,12,4,13,132,77,81,303
/filetypes/f2r/,f2r,66.7,8,12,4,13,47,35,81,176
/filetypes/f3r/,f3r,66.7,8,12,4,13,43,35,81,172
/filetypes/faa/,faa,66.7,8,12,4,13,84,99,77,273
/filetypes/familyx/,familyx,66.7,8,12,4,13,108,55,24,200
/filetypes/familyxs/,familyxs,66.7,8,12,4,13,92,48,29,182
/filetypes/fasta/,fasta,66.7,8,12,4,13,118,132,77,340
/filetypes/fbr/,fbr,66.7,8,12,4,13,130,34,67,244
/filetypes/fcgi/,fcgi,66.7,8,12,4,13,42,0,0,55
/filetypes/fig/,fig,66.7,8,12,4,13,112,39,71,235
/filetypes/fla/,fla,66.7,8,12,4,13,141,18,53,225
/filetypes/flif/,flif,66.7,8,12,4,13,143,0,0,156
/filetypes/fmp/,fmp,66.7,8,12,4,13,29,0,0,42
/filetypes/fmpsl/,fmpsl,66.7,8,12,4,13,74,0,0,87
/filetypes/fms/,fms,66.7,8,12,4,13,104,28,88,233
/filetypes/fot/,fot,66.7,8,12,4,13,66,0,0,79
/filetypes/fp3/,fp3,66.7,8,12,4,13,61,36,59,169
/filetypes/fp7/,fp7,66.7,8,12,4,13,53,0,0,66
/filetypes/fprg/,fprg,66.7,8,12,4,13,93,54,107,267
/filetypes/freeway/,freeway,66.7,8,12,4,13,71,0,0,84
/filetypes/frg/,frg,66.7,8,12,4,13,85,25,52,175
/filetypes/fsb/,fsb,66.7,8,12,4,13,81,54,22,170
/filetypes/fsymbols-art/,fsymbols-art,66.7,8,12,4,13,109,30,33,185
/filetypes/ftm/,ftm,66.7,8,12,4,13,44,27,28,112
/filetypes/ftz/,ftz,66.7,8,12,4,13,151,71,9,244
/filetypes/fur/,fur,66.7,8,12,4,13,122,41,51,227
/filetypes/fwp/,fwp,66.7,8,12,4,13,39,0,0,52
/filetypes/fwtemplate/,fwtemplate,66.7,8,12,4,13,33,0,0,46
/filetypes/fwtemplateb/,fwtemplateb,66.7,8,12,4,13,53,0,0,66
/filetypes/fxp/,fxp,66.7,8,12,4,13,123,83,36,255
/filetypes/fzf/,fzf,66.7,8,12,4,13,128,76,85,302
/filetypes/fzv/,fzv,66.7,8,12,4,13,75,52,85,225
/filetypes/g3/,g3,66.7,8,12,4,13,32,50,54,149
/filetypes/g721/,g721,66.7,8,12,4,13,62,16,41,132
/filetypes/g722/,g722,66.7,8,12,4,13,111,43,24,191
/filetypes/g723/,g723,66.7,8,12,4,13,90,16,41,160
/filetypes/g726/,g726,66.7,8,12,4,13,98,16,41,168
/filetypes/gambl/,gambl,66.7,8,12,4,13,76,71,30,190
/filetypes/gantt/,gantt,66.7,8,12,4,13,147,71,44,275
/filetypes/gbr/,gbr,66.7,8,12,4,13,42,0,0,55
/filetypes/gbw/,gbw,66.7,8,12,4,13,77,21,34,145
/filetypes/gdb/,gdb,66.7,8,12,4,13,188,0,0,201
/filetypes/gdm/,gdm,66.7,8,12,4,13,76,42,39,170
/filetypes/gdocx/,gdocx,66.7,8,12,4,13,151,0,0,164
/filetypes/gi/,gi,66.7,8,12,4,13,136,37,44,230
/filetypes/glb/,glb,66.7,8,12,4,13,461,0,0,474
/filetypes/gne/,gne,66.7,8,12,4,13,16,0,0,29
/filetypes/goo/,goo,66.7,8,12,4,13,109,32,33,187
/filetypes/graffle/,graffle,66.7,8,12,4,13,84,24,79,200
/filetypes/gry/,gry,66.7,8,12,4,13,74,36,81,204
/filetypes/gsp/,gsp,66.7,8,12,4,13,17,0,0,30
/filetypes/gtx/,gtx,66.7,8,12,4,13,72,29,32,146
/filetypes/gxf/,gxf,66.7,8,12,4,13,61,0,0,74
/filetypes/h2song/,h2song,66.7,8,12,4,13,72,67,34,186
/filetypes/har/,har,66.7,8,12,4,13,365,0,0,378
/filetypes/hdm/,hdm,66.7,8,12,4,13,8,0,0,21
/filetypes/hdml/,hdml,66.7,8,12,4,13,57,0,0,70
/filetypes/hif/,hif,66.7,8,12,4,13,112,53,53,231
/filetypes/hlp/,hlp,66.7,8,12,4,13,111,36,21,181
/filetypes/hm3/,hm3,66.7,8,12,4,13,93,18,31,155
/filetypes/hpl/,hpl,66.7,8,12,4,13,61,31,81,186
/filetypes/hr/,hr,66.7,8,12,4,13,35,15,79,142
/filetypes/htc/,htc,66.7,8,12,4,13,12,0,0,25
/filetypes/htx/,htx,66.7,8,12,4,13,31,0,0,44
/filetypes/hvl/,hvl,66.7,8,12,4,13,78,38,32,161
/filetypes/hxs/,hxs,66.7,8,12,4,13,26,0,0,39
/filetypes/hype/,hype,66.7,8,12,4,13,129,0,0,142
/filetypes/icbu/,icbu,66.7,8,12,4,13,79,43,26,161
/filetypes/icml/,icml,66.7,8,12,4,13,159,40,43,255
/filetypes/icmt/,icmt,66.7,8,12,4,13,104,45,31,193
/filetypes/ics/,ics,66.7,8,12,4,13,132,200,54,399
/filetypes/idml/,idml,66.7,8,12,4,13,196,46,51,306
/filetypes/ies/,ies,66.7,8,12,4,13,72,90,56,231
/filetypes/ifc/,ifc,66.7,8,12,4,13,86,35,83,217
/filetypes/ifo/,ifo,66.7,8,12,4,13,43,0,0,56
/filetypes/iges/,iges,66.7,8,12,4,13,117,122,91,343
/filetypes/igm/,igm,66.7,8,12,4,13,131,29,39,212
/filetypes/igs/,igs,66.7,8,12,4,13,100,132,60,305
/filetypes/inp/,inp,66.7,8,12,4,13,56,23,29,121
/filetypes/ipu/,ipu,66.7,8,12,4,13,113,15,31,172
/filetypes/iqe/,iqe,66.7,8,12,4,13,112,59,13,197
/filetypes/ivf/,ivf,66.7,8,12,4,13,48,39,70,170
/filetypes/j2b/,j2b,66.7,8,12,4,13,73,24,59,169
/filetypes/jfproj/,jfproj,66.7,8,12,4,13,143,0,0,156
/filetypes/jhtml/,jhtml,66.7,8,12,4,13,38,0,0,51
/filetypes/jif/,jif,66.7,8,12,4,13,123,32,53,221
/filetypes/jiff/,jiff,66.7,8,12,4,13,77,32,69,191
/filetypes/jng/,jng,66.7,8,12,4,13,118,14,74,219
/filetypes/jpg/,jpg,66.7,8,12,4,13,337,138,159,647
/filetypes/jt/,jt,66.7,8,12,4,13,56,0,0,69
/filetypes/k25/,k25,66.7,8,12,4,13,51,51,24,139
/filetypes/kdc/,kdc,66.7,8,12,4,13,119,45,110,287
/filetypes/kicad_pcb/,kicad_pcb,66.7,8,12,4,13,131,28,42,214
/filetypes/kit/,kit,66.7,8,12,4,13,89,0,0,102
/filetypes/kitsp/,kitsp,66.7,8,12,4,13,88,29,38,168
/filetypes/koala/,koala,66.7,8,12,4,13,73,21,16,123
/filetypes/ksp/,ksp,66.7,8,12,4,13,48,20,60,141
/filetypes/kss/,kss,66.7,8,12,4,13,33,21,73,140
/filetypes/ldf/,ldf,66.7,8,12,4,13,136,0,0,149
/filetypes/ldoc/,ldoc,66.7,8,12,4,13,74,20,40,147
/filetypes/ldt/,ldt,66.7,8,12,4,13,73,92,55,233
/filetypes/linea/,linea,66.7,8,12,4,13,161,89,32,295
/filetypes/log/,log,66.7,8,12,4,13,39,0,0,52
/filetypes/lwo/,lwo,66.7,8,12,4,13,73,50,30,166
/filetypes/lws/,lws,66.7,8,12,4,13,135,89,30,267
/filetypes/lz/,lz,66.7,8,12,4,13,0,0,0,13
/filetypes/m2ts/,m2ts,66.7,8,12,4,13,15,0,0,28
/filetypes/m4p/,m4p,66.7,8,12,4,13,147,0,0,160
/filetypes/m4v/,m4v,66.7,8,12,4,13,268,0,0,281
/filetypes/mac/,mac,66.7,8,12,4,13,89,17,57,176
/filetypes/maker/,maker,66.7,8,12,4,13,60,24,35,132
/filetypes/mbox/,mbox,66.7,8,12,4,13,81,137,31,262
/filetypes/mcproject/,mcproject,66.7,8,12,4,13,140,42,33,228
/filetypes/md2/,md2,66.7,8,12,4,13,75,17,43,148
/filetypes/mdeck/,mdeck,66.7,8,12,4,13,124,21,59,217
/filetypes/mellel/,mellel,66.7,8,12,4,13,70,19,45,147
/filetypes/meltem/,meltem,66.7,8,12,4,13,135,27,45,220
/filetypes/mepj/,mepj,66.7,8,12,4,13,169,47,74,303
/filetypes/mepx/,mepx,66.7,8,12,4,13,106,37,29,185
/filetypes/mer/,mer,66.7,8,12,4,13,76,17,54,160
/filetypes/mhm/,mhm,66.7,8,12,4,13,128,89,30,260
/filetypes/midi/,midi,66.7,8,12,4,13,71,47,44,175
/filetypes/mjml/,mjml,66.7,8,12,4,13,174,73,54,314
/filetypes/mjp/,mjp,66.7,8,12,4,13,0,38,0,51
/filetypes/mjpeg/,mjpeg,66.7,8,12,4,13,43,0,0,56
/filetypes/mjpg/,mjpg,66.7,8,12,4,13,116,33,40,202
/filetypes/mjs/,mjs,66.7,8,12,4,13,93,0,0,106
/filetypes/mk3d/,mk3d,66.7,8,12,4,13,171,0,0,184
/filetypes/mks/,mks,66.7,8,12,4,13,37,0,0,50
/filetypes/mlx/,mlx,66.7,8,12,4,13,157,31,37,238
/filetypes/mmap/,mmap,66.7,8,12,4,13,111,82,74,280
/filetypes/mmat/,mmat,66.7,8,12,4,13,86,37,54,190
/filetypes/mmm/,mmm,66.7,8,12,4,13,93,30,60,196
/filetypes/mo3/,mo3,66.7,8,12,4,13,87,24,56,180
/filetypes/mobi/,mobi,66.7,8,12,4,13,77,28,56,174
/filetypes/moflex/,moflex,66.7,8,12,4,13,72,14,13,112
/filetypes/monopic/,monopic,66.7,8,12,4,13,108,30,68,219
/filetypes/mpa2/,mpa2,66.7,8,12,4,13,68,33,31,145
/filetypes/mpe/,mpe,66.7,8,12,4,13,12,0,0,25
/filetypes/mph/,mph,66.7,8,12,4,13,85,21,49,168
/filetypes/mpp/,mpp,66.7,8,12,4,13,176,69,67,325
/filetypes/mpt/,mpt,66.7,8,12,4,13,108,30,67,218
/filetypes/mptm/,mptm,66.7,8,12,4,13,109,19,56,197
/filetypes/mpv2/,mpv2,66.7,8,12,4,13,82,36,46,177
/filetypes/mqv/,mqv,66.7,8,12,4,13,66,24,34,137
/filetypes/mrpack/,mrpack,66.7,8,12,4,13,78,92,32,215
/filetypes/mrw/,mrw,66.7,8,12,4,13,94,56,111,274
/filetypes/mscx/,mscx,66.7,8,12,4,13,83,59,63,218
/filetypes/msg/,msg,66.7,8,12,4,13,368,82,42,505
/filetypes/mt2/,mt2,66.7,8,12,4,13,54,27,37,131
/filetypes/mtm/,mtm,66.7,8,12,4,13,0,115,0,128
/filetypes/musicxml/,musicxml,66.7,8,12,4,13,79,120,86,298
/filetypes/mv_/,mv_,66.7,8,12,4,13,54,25,66,158
/filetypes/mvd/,mvd,66.7,8,12,4,13,84,34,66,197
/filetypes/mvm/,mvm,66.7,8,12,4,13,68,38,49,168
/filetypes/mvp/,mvp,66.7,8,12,4,13,68,25,62,168
/filetypes/mxd/,mxd,66.7,8,12,4,13,76,27,62,178
/filetypes/mxv/,mxv,66.7,8,12,4,13,65,26,45,149
/filetypes/myi/,myi,66.7,8,12,4,13,21,0,0,34
/filetypes/mzml/,mzml,66.7,8,12,4,13,126,38,24,201
/filetypes/n3pmesh/,n3pmesh,66.7,8,12,4,13,23,19,50,105
/filetypes/naac/,naac,66.7,8,12,4,13,40,32,18,103
/filetypes/nb/,nb,66.7,8,12,4,13,60,98,44,215
/filetypes/ndf/,ndf,66.7,8,12,4,13,190,0,0,203
/filetypes/nix/,nix,66.7,8,12,4,13,90,27,24,154
/filetypes/npk/,npk,66.7,8,12,4,13,121,0,0,134
/filetypes/nrw/,nrw,66.7,8,12,4,13,118,52,75,258
/filetypes/nsv/,nsv,66.7,8,12,4,13,8,0,0,21
/filetypes/numbers/,numbers,66.7,8,12,4,13,158,78,48,297
/filetypes/nut/,nut,66.7,8,12,4,13,88,0,0,101
/filetypes/nvt3/,nvt3,66.7,8,12,4,13,91,35,14,153
/filetypes/objection/,objection,66.7,8,12,4,13,157,43,21,234
/filetypes/obml15/,obml15,66.7,8,12,4,13,93,0,0,106
/filetypes/obml16/,obml16,66.7,8,12,4,13,67,0,0,80
/filetypes/odp/,odp,66.7,8,12,4,13,90,72,80,255
/filetypes/ods/,ods,66.7,8,12,4,13,108,70,84,275
/filetypes/odt/,odt,66.7,8,12,4,13,130,39,80,262
/filetypes/odttf/,odttf,66.7,8,12,4,13,60,0,0,73
/filetypes/okt/,okt,66.7,8,12,4,13,72,32,56,173
/filetypes/opbacc/,opbacc,66.7,8,12,4,13,130,51,29,223
/filetypes/orf/,orf,66.7,8,12,4,13,113,140,44,310
/filetypes/orw/,orw,66.7,8,12,4,13,167,15,30,225
/filetypes/osp/,osp,66.7,8,12,4,13,120,110,55,298
/filetypes/otp/,otp,66.7,8,12,4,13,108,24,61,206
/filetypes/ots/,ots,66.7,8,12,4,13,95,24,65,197
/filetypes/ott/,ott,66.7,8,12,4,13,123,43,59,238
/filetypes/ov2/,ov2,66.7,8,12,4,13,122,210,69,414
/filetypes/ove/,ove,66.7,8,12,4,13,77,30,60,180
/filetypes/ovex/,ovex,66.7,8,12,4,13,65,35,47,160
/filetypes/p7c/,p7c,66.7,8,12,4,13,21,0,0,34
/filetypes/p96/,p96,66.7,8,12,4,13,103,35,18,169
/filetypes/p97/,p97,66.7,8,12,4,13,101,35,18,167
/filetypes/pa/,pa,66.7,8,12,4,13,100,23,51,187
/filetypes/pac/,pac,66.7,8,12,4,13,99,0,0,112
